symbol,period,d,engine,cost_mult,candles,trades,pf,expectancy_r,return_pct,max_dd_pct,long_trades,long_pf,long_expectancy_r,short_trades,short_pf,short_expectancy_r
BNBUSDT,full,4,reference,2.0,17520,82,0.7502395158513864,-0.23368768449457974,-34.361043887162964,-50.820624730133304,47,0.6984498556780981,-0.2621163838539795,35,0.8276822841508784,-0.19551200249767148
BNBUSDT,full,4,causal,1.0,17520,107,0.9819945690126142,0.006520733583677552,-3.339452435520196,-38.11314834546217,61,0.960356114265689,0.012570974630128092,46,1.0129619920263533,-0.0015024121518329605
BNBUSDT,full,4,causal,2.0,17520,107,0.8677344790731333,-0.1084466907646577,-24.734017760258652,-47.24716495894894,61,0.8563989551321086,-0.10596472493799616,46,0.8842985545752207,-0.11173799327392626
BNBUSDT,first_half,3,reference,1.0,8760,95,1.1073419025476685,0.08842496079659644,13.263531175848154,-18.71398052377082,55,0.9616305408919877,-0.013621664263506802,40,1.3299866102540723,0.22873907025423845
BNBUSDT,first_half,3,reference,2.0,8760,95,0.9314489946311973,-0.023147196234684725,-8.650852578800361,-24.620385864677598,55,0.816043455616608,-0.11811811363589468,40,1.1001844679756596,0.1074378151919789
BNBUSDT,first_half,3,causal,1.0,8760,123,1.2204372686529215,0.15642134579790143,38.679909686300064,-21.2994812099039,72,1.166400771266933,0.13915449487303666,51,1.3009054561859406,0.1807980765153576
BNBUSDT,first_half,3,causal,2.0,8760,123,1.0280890319433023,0.04455565947072765,4.9048906513756485,-25.332748320457878,72,0.9978713787747664,0.028345059622186697,51,1.0716535725870089,0.06744121219807951
BNBUSDT,first_half,4,reference,1.0,8760,39,1.5757803694830264,0.36306900051611063,30.177419019786676,-9.972560437859716,24,1.597773272919707,0.4029124812243146,15,1.5401359909974854,0.2993194313829841
BNBUSDT,first_half,4,reference,2.0,8760,39,1.3580641763680532,0.2646054197607223,20.449662074168074,-11.972031125971167,24,1.3877752877729166,0.3058545653072804,15,1.3109057769983434,0.19860678688622954
BNBUSDT,first_half,4,causal,1.0,8760,48,1.604497060729004,0.39334133896405593,42.344149116959585,-11.94401957268841,31,1.7938667558853196,0.5351879554779699,17,1.2894204808554586,0.1346798617916247
BNBUSDT,first_half,4,causal,2.0,8760,48,1.3696647619384832,0.2866931317390457,28.312858842658418,-14.605039862489837,31,1.5295605403019736,0.4252489735658415,17,1.1012418704672058,0.03403247899606517
BNBUSDT,second_half,3,reference,1.0,8760,114,0.8482053473107216,-0.09606702697502015,-23.559732046550074,-40.476791676002186,55,0.6789713892968886,-0.2392720936329231,59,1.0230769290503599,0.03742922160438085
BNBUSDT,second_half,3,reference,2.0,8760,114,0.7298206003381891,-0.21845485886705127,-42.46881083702213,-52.95690472843181,55,0.5929441093382104,-0.3512317579952516,59,0.8662004677302437,-0.09467978340855937
