bucket_start_utc,observed_at_utc,exchange_ts_ms,symbol,last_price,mark_price,bid_price,ask_price,spread_bps,open_interest_base,open_interest_notional_usdt,funding_rate,base_volume_24h,quote_volume_24h
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,BNBUSDT,779.6,779.88,779.9,779.91,0.12822074483419013,95980.84999999999,74826670.66,8.8e-05,16083.52,12422757.9516
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,BTCUSDT,84412.1,84415.1,84412.1,84412.2,0.011846635820941519,32527.14919999996,2745684970.9853168,4.8e-05,35592.1227,2989491923.03459
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,DOGEUSDT,0.09617,0.09617,0.09616,0.09617,1.039879373993657,1304927958.0,125494921.72086,0.0001,527628649.0,49655932.32172
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,ETHUSDT,2685.3,2685.35,2685.57,2685.58,0.0372359736732861,797064.159999999,2140356388.8479974,8.1e-05,663370.44,1771499609.9691
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943363,INITUSDT,0.09779,0.09776,0.09766,0.09781,15.347623676267188,4814967.0,470855.62293,5e-05,1314600.0,121196.93929
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,METISUSDT,3.505,3.509,3.506,3.513,19.94586123379432,57326.59000000003,200929.69795000012,5e-05,49143.45,167002.52786
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943363,NILUSDT,0.11481,0.11474,0.11469,0.11476,6.101547178034484,33914812.0,3893759.56572,5e-05,626122633.0,79221008.57881
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,PEPEUSDT,4.4757e-06,4.4726e-06,4.4728e-06,4.4736e-06,1.7884288652420195,8607402630996.0,38524151.9555488,8.7e-05,12617920049000.0,55399969.9576306
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,SOLUSDT,117.223,117.228,117.223,117.224,0.0853071269843312,3991314.299999956,467873836.18889487,-9.9e-05,1902193.0,218662619.3874
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,SUIUSDT,1.0048,1.0048,1.0045,1.0046,0.9954706087301676,64497553.500000015,64807141.75680001,-4.3e-05,41494543.5,40579606.99568
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,WIFUSDT,0.2366,0.2366,0.2365,0.2366,4.227436060030301,28816489.099999998,6817981.32106,-3.5e-05,22827974.7,5442587.15768
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943362,XRPUSDT,1.5307,1.5307,1.5305,1.5306,0.6533599033026624,168379171.0,257737997.0497,1.7e-05,206093480.0,308565950.0785
2026-09-24T19:00:00+00:00,2026-09-24T19:09:02.997316+00:00,1790276943363,龙虾USDT,0.129069,0.129055,0.129004,0.129133,9.994692740675704,279038097.0,36015168.141692996,0.00148,68279549.0,9293487.783616
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,BNBUSDT,780.07,780.11,780.1,780.11,0.12818787214529972,95961.14999999998,74856414.2805,7.7e-05,16105.92,12440361.4332
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,BTCUSDT,84602.4,84602.4,84602.3,84602.4,0.011820002634828564,32510.218099999962,2750442475.783437,4.8e-05,35769.8364,3004534405.48992
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,DOGEUSDT,0.09635,0.09635,0.09635,0.09636,1.0378288620202505,1304922218.0,125729255.7043,0.0001,522145193.0,49155173.83602
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,ETHUSDT,2693.15,2693.15,2693.14,2693.15,0.03713130930647358,796544.539999999,2145213927.9009974,7.1e-05,666684.5,1780459078.3836
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,INITUSDT,0.09843,0.09825,0.09813,0.09829,16.291619997964297,4803587.0,472817.06841,5e-05,1294489.0,119573.06686
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,METISUSDT,3.514,3.519,3.519,3.526,19.87224982256827,57327.41000000003,201448.51874000012,5e-05,48881.19,166128.37049
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,NILUSDT,0.11553,0.11553,0.11551,0.11554,2.5968405107121613,33966079.0,3924101.10687,5e-05,624902409.0,79106650.81081
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,PEPEUSDT,4.4809e-06,4.4825e-06,4.4829e-06,4.4838e-06,2.0074274816828472,8625639654166.0,38650628.72635242,0.0001,12612348971000.0,55379300.9438891
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,SOLUSDT,117.488,117.512,117.508,117.509,0.08510022679251074,3987187.799999956,468446720.2463948,-0.000108,1903718.7,218867286.0167
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,SUIUSDT,1.0105,1.011,1.0108,1.0109,0.9892664589206013,64417158.70000002,65093538.86635002,-4.8e-05,41702647.9,40801041.81237
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,WIFUSDT,0.2374,0.2374,0.2374,0.2375,4.211412929037229,28807041.299999997,6838791.604619999,-3.1e-05,22880741.1,5455576.26754
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904084,XRPUSDT,1.5291,1.5291,1.5289,1.529,0.654043624709696,168328189.0,257390633.7999,1.5e-05,206256361.0,308846377.4467
2026-09-24T19:15:00+00:00,2026-09-24T19:25:03.640787+00:00,1790277904085,龙虾USDT,0.129239,0.129163,0.129109,0.129238,9.986568452506917,279152545.0,36077395.763255,0.001601,68880041.0,9365229.374051
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672686,BNBUSDT,779.74,779.74,779.65,779.66,0.12826185941205925,95972.94999999998,74833948.03299999,6.9e-05,16120.46,12452066.4623
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672686,BTCUSDT,84483.8,84484.9,84483.8,84483.9,0.011836581783532455,32487.75849999996,2744689291.562297,4.7e-05,35761.4544,3003844675.96317
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672686,DOGEUSDT,0.09617,0.09618,0.09618,0.09619,1.0396631491392758,1305150592.0,125516332.43264,0.0001,517477663.0,48727098.03981
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672686,ETHUSDT,2692.16,2692.16,2692.15,2692.16,0.037144963792068185,798172.779999999,2148808831.404797,6.2e-05,664189.73,1773863517.7004
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672687,INITUSDT,0.09758,0.09733,0.09725,0.09738,13.358680573394773,4803487.0,468724.26146,5e-05,1288868.0,119099.63926
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672687,METISUSDT,3.52,3.52,3.513,3.52,19.906156689890853,55653.05000000003,195898.73600000012,5e-05,49725.78,169107.89197
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672687,NILUSDT,0.11528,0.11528,0.11523,0.11527,3.470715835140857,33939327.0,3912525.61656,5e-05,623338647.0,78962226.00317
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672687,PEPEUSDT,4.4691e-06,4.4691e-06,4.4691e-06,4.4702e-06,2.4610428109580633,8631119583606.0,38573336.531093575,0.0001,12634231004000.0,55479089.9437447
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672686,SOLUSDT,117.271,117.277,117.275,117.276,0.08526930177151784,3989860.3999999557,467894918.9683948,-0.000114,1907132.0,219282212.9648
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672687,SUIUSDT,1.014,1.014,1.0138,1.0139,0.9863392020514767,64365130.10000002,65266241.92140002,-5.1e-05,42092153.2,41201869.82518
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672687,WIFUSDT,0.2389,0.2389,0.2385,0.2386,4.191993292811434,29231651.099999998,6983441.44779,-2.9e-05,23354458.3,5570284.33998
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672686,XRPUSDT,1.5265,1.5265,1.5263,1.5264,0.6551577292232384,168365200.0,257009477.79999998,1.5e-05,206202598.0,308786871.3506
2026-09-24T19:30:00+00:00,2026-09-24T19:37:52.391281+00:00,1790278672688,龙虾USDT,0.126536,0.126536,0.12653,0.126643,8.926702294478638,279154685.0,35323117.22116,0.00161,69098782.0,9389472.774262
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,BNBUSDT,779.49,779.61,779.65,779.66,0.12826185941205925,95993.98999999999,74826355.26509999,6.3e-05,16114.55,12448115.1892
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,BTCUSDT,84516.6,84516.6,84516.6,84516.7,0.01183198813384923,32492.89659999996,2746189144.783557,4.5e-05,35665.7234,2995753767.93721
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,DOGEUSDT,0.09631,0.09632,0.09631,0.09632,1.0382598764466722,1305493988.0,125732125.98428,0.0001,514241228.0,48433123.10337
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,ETHUSDT,2698.91,2698.91,2698.91,2698.92,0.037051926423093275,798006.069999999,2153746562.383697,5.2e-05,662881.69,1770417002.3098
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508832,INITUSDT,0.09718,0.09717,0.09709,0.09725,16.46598744468533,4800663.0,466528.43034,5e-05,1287785.0,119033.51425
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,METISUSDT,3.503,3.503,3.497,3.504,19.99714326524816,55189.79000000003,193329.8343700001,5e-05,50035.8,170200.87716
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508832,NILUSDT,0.11437,0.11431,0.11432,0.11438,5.24704853519813,33848238.0,3871222.98006,5e-05,622287662.0,78873183.93047
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,PEPEUSDT,4.4732e-06,4.4731e-06,4.4733e-06,4.4746e-06,2.9057097195997037,8689619052606.0,38870403.946117155,0.0001,12713371061000.0,55836043.7539888
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,SOLUSDT,117.374,117.384,117.378,117.379,0.08519447769436266,3990098.699999956,468333844.8137948,-0.000123,1901894.8,218708360.005
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,SUIUSDT,1.0158,1.0158,1.0158,1.0159,0.9843973027512821,64321464.500000015,65337743.639100015,-5.9e-05,42294336.6,41416714.76931
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,WIFUSDT,0.2386,0.239,0.239,0.2391,4.183225266681311,29229951.5,6974266.4279000005,-3e-05,23383537.4,5577762.91247
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508831,XRPUSDT,1.5266,1.5266,1.5264,1.5265,0.6551148088701824,168121420.0,256654159.77199998,1.4e-05,206469735.0,309211966.5856
2026-09-24T19:45:00+00:00,2026-09-24T19:51:48.436503+00:00,1790279508832,龙虾USDT,0.123112,0.123112,0.123058,0.123202,11.694956549988243,279138053.0,34365243.980936,0.001588,70974768.0,9623479.27459
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626903,BNBUSDT,778.99,778.99,778.97,778.98,0.12837382457705196,95890.98999999999,74698122.3001,5.8e-05,16189.71,12507237.6869
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626903,BTCUSDT,84367.0,84368.1,84366.9,84367.0,0.011852982714892595,32583.34549999996,2748959109.7984967,4.7e-05,35664.5039,2995640770.98905
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626903,DOGEUSDT,0.09611,0.09611,0.0961,0.09611,1.0405285885225664,1304469438.0,125372557.68618,0.0001,504172996.0,47512873.80934
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626903,ETHUSDT,2691.92,2692.02,2691.91,2691.92,0.03714827548499221,796666.2499999991,2144561811.6999977,3.8e-05,665411.98,1777366152.1343
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626904,INITUSDT,0.09771,0.09771,0.09753,0.09769,16.391763139021972,4801795.0,469183.38945,5e-05,1269843.0,117478.01849
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626904,METISUSDT,3.522,3.522,3.517,3.524,19.88353926999039,61214.27000000003,215596.6589400001,5e-05,56287.99,192383.4179
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626904,NILUSDT,0.11522,0.11528,0.11529,0.11535,5.202913631632901,34333037.0,3955852.52314,5e-05,623089063.0,78981397.51198
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626904,PEPEUSDT,4.454e-06,4.4543e-06,4.453e-06,4.4537e-06,1.5718504047511217,8673225770606.0,38630547.58227912,0.0001,12694163655000.0,55757846.3099402
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626903,SOLUSDT,117.152,117.166,117.168,117.169,0.08534717095384545,3994478.7999999556,467961180.3775948,-0.00013,1915107.4,220288848.5377
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626904,SUIUSDT,1.0236,1.0238,1.024,1.0241,0.976514818612265,64460398.500000015,65981663.90460002,-5.8e-05,43281464.7,42453174.69307
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626904,WIFUSDT,0.2386,0.2386,0.2384,0.2385,4.193751310546823,29215922.9,6970919.203939999,-2.4e-05,23432450.7,5590195.43179
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626903,XRPUSDT,1.528,1.5281,1.528,1.5281,0.6544288472235136,167889125.0,256534583.0,1.2e-05,204863137.0,306881364.1668
2026-09-24T20:00:00+00:00,2026-09-24T20:10:26.537944+00:00,1790280626905,龙虾USDT,0.120568,0.120451,0.120415,0.120568,12.69799114460359,279346867.0,33680293.060456,0.001632,71955541.0,9734708.047264
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,BNBUSDT,777.72,777.72,777.67,777.68,0.1285884206126069,96004.86999999998,74664907.49639998,5.2e-05,16292.4,12587695.0427
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,BTCUSDT,84203.0,84203.0,84203.0,84203.1,0.011876054371643399,32541.56849999996,2740097692.4054966,4.4e-05,35951.6256,3019817021.13091
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,DOGEUSDT,0.09584,0.09584,0.09581,0.09582,1.0436779209931766,1295046964.0,124117301.02975999,0.0001,511786769.0,48257965.01393
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,ETHUSDT,2685.23,2685.35,2685.22,2685.23,0.037240827119583195,790005.7899999991,2121347247.4816976,2.6e-05,673189.94,1798265141.5417
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679906,INITUSDT,0.09761,0.09767,0.09759,0.09775,16.38169345756193,4801929.0,468716.28969,5e-05,1266538.0,117218.054
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,METISUSDT,3.516,3.524,3.521,3.528,19.86097318768653,59669.43000000003,209797.7158800001,5e-05,56200.65,192249.82141
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679906,NILUSDT,0.1142,0.11418,0.11414,0.11423,7.881945964880926,33829171.0,3863291.3282,5e-05,621192264.0,78817938.36081
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,PEPEUSDT,4.438e-06,4.4343e-06,4.4347e-06,4.436e-06,2.9309975537450472,8619771634030.0,38254546.51182514,0.0001,12708473108000.0,55826601.8157311
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,SOLUSDT,116.715,116.716,116.714,116.715,0.0856791572602183,3994388.099999956,466205007.09149486,-0.000134,1925216.2,221483705.6426
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,SUIUSDT,1.0191,1.0191,1.019,1.0191,0.9813061184435404,64003416.700000025,65225881.95897002,-6.6e-05,44381757.2,43593767.62456
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,WIFUSDT,0.2381,0.2381,0.2379,0.2381,8.403361344538057,29242903.099999998,6962735.22811,-1.7e-05,23462397.1,5597999.63918
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679905,XRPUSDT,1.525,1.5253,1.5252,1.5253,0.6556302245547355,167866727.0,255996758.67499998,1.1e-05,204868675.0,306943250.5342
2026-09-24T20:15:00+00:00,2026-09-24T20:27:59.489431+00:00,1790281679906,龙虾USDT,0.116948,0.116735,0.116661,0.116827,14.219146165969942,279343803.0,32668699.073243998,0.001727,72918266.0,9835608.518397
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,BNBUSDT,777.68,777.85,777.87,777.88,0.1285553591514177,95982.58999999998,74643740.59119998,5.6e-05,16309.78,12601698.5051
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,BTCUSDT,84359.1,84362.0,84359.0,84359.1,0.011854092715105347,32530.45089999996,2744239560.5181866,4.4e-05,35979.8402,3022189782.00166
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,DOGEUSDT,0.09596,0.09596,0.09597,0.09598,1.041938004688317,1294746733.0,124243896.49868001,0.0001,512160783.0,48301296.63457
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,ETHUSDT,2687.4,2687.4,2687.4,2687.41,0.03721061767676823,789121.359999999,2120684742.8639975,2.5e-05,676222.28,1806417974.8506
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474595,INITUSDT,0.09793,0.09794,0.09784,0.09802,18.380475850096968,4800913.0,470153.41009,5e-05,1260710.0,116716.06286
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,METISUSDT,3.516,3.52,3.516,3.524,22.727272727272748,59669.43000000003,209797.7158800001,5e-05,56091.6,191888.10288
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474595,NILUSDT,0.115,0.11503,0.11504,0.1151,5.214217432866135,34030768.0,3913538.3200000003,5e-05,621105325.0,78836264.31488
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,PEPEUSDT,4.4516e-06,4.452e-06,4.4526e-06,4.4529e-06,0.6737409466056049,8620823932030.0,38376459.81582475,0.0001,12715244234000.0,55858098.5945886
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,SOLUSDT,116.962,116.962,116.962,116.963,0.08549748851046823,3994208.699999956,467170637.96939486,-0.000141,1924809.6,221447957.5452
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,SUIUSDT,1.0194,1.0194,1.0193,1.0194,0.9810173149555007,63776604.700000025,65013870.83118003,-6.9e-05,44762701.7,43994402.57857
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,WIFUSDT,0.2381,0.2381,0.238,0.2382,8.399832003360174,29229095.7,6959447.68617,-2e-06,23452984.7,5596178.4027
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474594,XRPUSDT,1.531,1.531,1.531,1.5311,0.6531465334247019,167959066.0,257145330.04599997,1.6e-05,203027433.0,304237221.8103
2026-09-24T20:30:00+00:00,2026-09-24T20:41:14.206360+00:00,1790282474595,龙虾USDT,0.114312,0.114255,0.114215,0.114373,13.823997760162856,279633985.0,31965520.09332,0.001772,73813072.0,9934283.694125
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,BNBUSDT,779.42,779.42,779.43,779.44,0.1282980620591145,95971.96999999999,74802472.85739999,5.5e-05,16278.74,12578251.3681
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,BTCUSDT,84386.0,84389.0,84386.0,84386.1,0.011850299902154535,32518.80399999996,2744131794.3439965,4.3e-05,35987.4527,3022837596.17998
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,DOGEUSDT,0.09591,0.09591,0.09589,0.0959,1.0428072370818209,1294505460.0,124156018.6686,0.0001,510694828.0,48170312.04509
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,ETHUSDT,2687.95,2687.98,2687.96,2687.97,0.03720286536381066,790138.819999999,2123853641.2189972,2.4e-05,676332.14,1806733416.7578
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219345,INITUSDT,0.09774,0.098,0.09791,0.09807,16.328196754771646,4800913.0,469241.23662,5e-05,1258026.0,116481.10598
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,METISUSDT,3.516,3.518,3.514,3.521,19.900497512438143,59669.43000000003,209797.7158800001,5e-05,55936.26,191373.94809
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,NILUSDT,0.11397,0.11397,0.11399,0.11403,3.50846416981074,33769758.0,3848739.3192600003,5e-05,620886153.0,78826363.27547
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,PEPEUSDT,4.4613e-06,4.462e-06,4.46e-06,4.4605e-06,1.1210133961106425,8617853779030.0,38446831.06438654,0.0001,12707199112000.0,55825564.8538198
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,SOLUSDT,116.873,116.885,116.883,116.884,0.0855552751247845,3993806.799999956,466768182.13639486,-0.000146,1919328.8,220828047.7127
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,SUIUSDT,1.0206,1.0212,1.0205,1.0207,1.9596315892610032,63764127.40000002,65077668.42444002,-7.9e-05,44644536.9,43893382.35609
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,WIFUSDT,0.2379,0.238,0.2379,0.2381,8.403361344538057,29235876.5,6955215.01935,1.1e-05,23335386.7,5569389.2218
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219344,XRPUSDT,1.5326,1.5326,1.5324,1.5325,0.6525498384938432,168069814.0,257583796.9364,1.9e-05,202297753.0,303172021.2824
2026-09-24T20:45:00+00:00,2026-09-24T20:53:38.904944+00:00,1790283219345,龙虾USDT,0.112295,0.112261,0.112153,0.11229,12.207999358411556,279626430.0,31400649.956850003,0.00177,74434590.0,9990247.252451
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,BNBUSDT,778.76,778.76,778.75,778.76,0.12841009046479193,95833.44999999998,74631257.52199998,5.5e-05,16373.87,12653047.1665
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,BTCUSDT,84306.1,84306.1,84306.0,84306.1,0.011861544931333014,32502.50549999996,2740159478.9335465,3.9e-05,35952.8855,3019933615.44336
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,DOGEUSDT,0.09578,0.09578,0.09577,0.09578,1.0441138084061605,1292662371.0,123811201.89438,0.0001,508355284.0,47970818.83077
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,ETHUSDT,2684.72,2684.8,2684.71,2684.72,0.03724790154546583,790032.729999999,2121016670.8855972,2.3e-05,674288.84,1801300878.1336
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152261,INITUSDT,0.09805,0.09802,0.09796,0.09809,13.261922978831038,4800605.0,470699.32025,5e-05,1247507.0,115563.35016
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,METISUSDT,3.508,3.508,3.505,3.512,19.951546244834308,58538.870000000024,205354.35596000007,5e-05,55882.77,191342.10332
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152261,NILUSDT,0.11461,0.11461,0.11457,0.11462,4.363192111348182,33784587.0,3872051.51607,5e-05,618891577.0,78646501.45052
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,PEPEUSDT,4.4641e-06,4.467e-06,4.4633e-06,4.4634e-06,0.22404696024335818,8606812401606.0,38421671.24200935,0.0001,12737103175000.0,55963542.5578282
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,SOLUSDT,116.664,116.644,116.657,116.663,0.5143151037202321,3991853.799999956,465705631.7231949,-0.000155,1913472.4,220175279.3639
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,SUIUSDT,1.0201,1.0201,1.0197,1.0198,0.980632507967531,63806348.00000002,65088855.594800025,-9.5e-05,44964102.2,44230178.40304
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,WIFUSDT,0.2376,0.2379,0.2378,0.2381,12.607690691321485,29231979.7,6945518.37672,2.4e-05,23244055.3,5548575.47063
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152260,XRPUSDT,1.532,1.532,1.5319,1.532,0.6527628186297789,168204430.0,257689186.76,2.6e-05,201340372.0,301780269.6303
2026-09-24T21:00:00+00:00,2026-09-24T21:09:11.810871+00:00,1790284152261,龙虾USDT,0.110592,0.110573,0.110485,0.110629,13.024955452843802,279723116.0,30935138.844672,0.001765,75384284.0,10084653.170605
2026-09-24T21:15:00+00:00,2026-09-24T21:25:35.479711+00:00,1790285135799,BNBUSDT,779.4,779.4,779.42,779.43,0.12829970811804736,95650.76999999999,74550210.138,5.2e-05,16248.59,12558830.133
2026-09-24T21:15:00+00:00,2026-09-24T21:25:35.479711+00:00,1790285135799,BTCUSDT,84388.5,84388.5,84388.5,84388.6,0.01184994883853565,32477.69659999996,2740744099.5290966,3.6e-05,35958.9053,3020442784.11289
2026-09-24T21:15:00+00:00,2026-09-24T21:25:35.479711+00:00,1790285135799,DOGEUSDT,0.0961,0.0961,0.09609,0.0961,1.0406368697653365,1292307612.0,124190761.5132,0.0001,507293448.0,47877606.30179
2026-09-24T21:15:00+00:00,2026-09-24T21:25:35.479711+00:00,1790285135799,ETHUSDT,2688.93,2689.14,2688.99,2689.0,0.03718861507819196,790160.549999999,2124686407.711497,2e-05,673732.75,1799830433.1004
2026-09-24T21:15:00+00:00,2026-09-24T21:25:35.479711+00:00,1790285135800,INITUSDT,0.09906,0.09892,0.09888,0.09904,16.168148746969216,4803879.0,475872.25373999996,5e-05,1242776.0,115173.72347
