candidate,symbol,d,entry_time,exit_time,side,r_multiple,pnl
BTC_D4,BTCUSDT,4,2020-11-08 19:00:00+00:00,2020-11-09 11:00:00+00:00,long,1.9731515582214108,40.42216689556551
BTC_D4,BTCUSDT,4,2020-11-10 14:00:00+00:00,2020-11-11 11:00:00+00:00,long,1.9793899852995838,42.15019254141101
BTC_D4,BTCUSDT,4,2020-11-25 16:00:00+00:00,2020-11-25 23:00:00+00:00,long,-1.0766725295648139,-23.834881704787374
BTC_D4,BTCUSDT,4,2020-12-08 01:00:00+00:00,2020-12-08 09:00:00+00:00,long,-1.071465583229152,-23.208847610974555
BTC_D4,BTCUSDT,4,2020-12-10 23:00:00+00:00,2020-12-11 00:00:00+00:00,long,-1.0903070125858356,-23.11087346513849
BTC_D4,BTCUSDT,4,2020-12-23 04:00:00+00:00,2020-12-23 11:00:00+00:00,long,-1.1380116421631692,-23.596043698497873
BTC_D4,BTCUSDT,4,2020-12-24 20:00:00+00:00,2020-12-24 22:00:00+00:00,short,-1.1824353221668926,-23.959128289617354
BTC_D4,BTCUSDT,4,2020-12-28 15:00:00+00:00,2020-12-28 22:00:00+00:00,long,-1.0785818347438305,-21.337956528719744
BTC_D4,BTCUSDT,4,2020-12-29 19:00:00+00:00,2020-12-29 21:00:00+00:00,short,-1.1118945784727738,-21.522482866627474
BTC_D4,BTCUSDT,4,2021-01-01 08:00:00+00:00,2021-01-01 11:00:00+00:00,short,-1.149769591248191,-21.760695876497827
BTC_D4,BTCUSDT,4,2021-01-04 16:00:00+00:00,2021-01-07 13:00:00+00:00,long,1.9969788178170809,36.925980109427954
BTC_D4,BTCUSDT,4,2021-01-18 22:00:00+00:00,2021-01-19 08:00:00+00:00,short,-1.0376274191663448,-19.952996149297135
BTC_D4,BTCUSDT,4,2021-01-19 19:00:00+00:00,2021-01-20 03:00:00+00:00,long,-1.0426221688238722,-19.632973675144253
BTC_D4,BTCUSDT,4,2021-01-25 00:00:00+00:00,2021-01-25 02:00:00+00:00,short,-1.1657783741814371,-21.49429813969861
BTC_D4,BTCUSDT,4,2021-01-26 00:00:00+00:00,2021-01-26 14:00:00+00:00,long,-1.036732141202562,-18.669302913892913
BTC_D4,BTCUSDT,4,2021-01-27 02:00:00+00:00,2021-01-27 09:00:00+00:00,long,-1.0350699002287997,-18.252888880091927
BTC_D4,BTCUSDT,4,2021-02-01 17:00:00+00:00,2021-02-02 08:00:00+00:00,short,-1.0858459092006665,-18.75189940052372
BTC_D4,BTCUSDT,4,2021-02-04 22:00:00+00:00,2021-02-05 01:00:00+00:00,long,-1.1355656065465531,-19.184648137796536
BTC_D4,BTCUSDT,4,2021-02-08 07:00:00+00:00,2021-02-08 12:00:00+00:00,short,-1.104942542010346,-18.243332546018383
BTC_D4,BTCUSDT,4,2021-02-25 09:00:00+00:00,2021-02-25 12:00:00+00:00,long,1.986138848400169,32.067790851697495
BTC_D4,BTCUSDT,4,2021-02-25 20:00:00+00:00,2021-02-25 21:00:00+00:00,long,-1.0487642766690102,-17.60576417050217
BTC_D4,BTCUSDT,4,2021-02-28 12:00:00+00:00,2021-02-28 14:00:00+00:00,long,-1.0399567490502823,-17.091726209888584
BTC_D4,BTCUSDT,4,2021-03-05 16:00:00+00:00,2021-03-07 02:00:00+00:00,long,1.9863254859601092,31.96633547960978
BTC_D4,BTCUSDT,4,2021-03-21 21:00:00+00:00,2021-03-22 00:00:00+00:00,long,-1.110414886637763,-18.58004796190623
BTC_D4,BTCUSDT,4,2021-04-03 00:00:00+00:00,2021-04-03 08:00:00+00:00,short,-1.2172000187405188,-19.914520459057684
BTC_D4,BTCUSDT,4,2021-04-05 00:00:00+00:00,2021-04-05 01:00:00+00:00,long,-1.1464722886686292,-18.300720324661
BTC_D4,BTCUSDT,4,2021-04-24 15:00:00+00:00,2021-04-24 18:00:00+00:00,short,-1.1499308668497916,-17.935037087004147
BTC_D4,BTCUSDT,4,2021-04-28 20:00:00+00:00,2021-04-28 21:00:00+00:00,long,-1.120962091122102,-17.081132107857325
BTC_D4,BTCUSDT,4,2021-05-01 21:00:00+00:00,2021-05-02 03:00:00+00:00,long,-1.1242480124001075,-16.74713414120385
BTC_D4,BTCUSDT,4,2021-05-03 20:00:00+00:00,2021-05-04 00:00:00+00:00,long,-1.1128458532840693,-16.20454459817084
BTC_D4,BTCUSDT,4,2021-05-06 13:00:00+00:00,2021-05-06 18:00:00+00:00,long,-1.0871606992327645,-15.478195046422938
BTC_D4,BTCUSDT,4,2021-05-07 12:00:00+00:00,2021-05-07 17:00:00+00:00,short,-1.0495700352692767,-14.618097805079357
BTC_D4,BTCUSDT,4,2021-05-11 19:00:00+00:00,2021-05-12 22:00:00+00:00,short,1.9903091166747962,27.138539940425712
BTC_D4,BTCUSDT,4,2021-05-15 22:00:00+00:00,2021-05-15 23:00:00+00:00,long,-1.0627223817812572,-15.067394838683791
BTC_D4,BTCUSDT,4,2021-05-17 10:00:00+00:00,2021-05-17 16:00:00+00:00,long,-1.023951282397494,-14.209128361073907
BTC_D4,BTCUSDT,4,2021-05-28 01:00:00+00:00,2021-05-28 05:00:00+00:00,long,-1.062485483365091,-14.44191844881538
BTC_D4,BTCUSDT,4,2021-05-29 11:00:00+00:00,2021-05-31 16:00:00+00:00,short,-1.0253554988056284,-13.641064170263535
BTC_D4,BTCUSDT,4,2021-06-02 00:00:00+00:00,2021-06-02 07:00:00+00:00,long,1.9760352514211517,25.749557067686744
BTC_D4,BTCUSDT,4,2021-06-06 14:00:00+00:00,2021-06-06 15:00:00+00:00,short,-1.1008354835048195,-14.911819523391323
BTC_D4,BTCUSDT,4,2021-06-10 04:00:00+00:00,2021-06-12 02:00:00+00:00,long,-1.0448249364641382,-13.841500818451834
BTC_D4,BTCUSDT,4,2021-07-02 15:00:00+00:00,2021-07-03 07:00:00+00:00,long,1.9805121163642285,25.688914944950156
BTC_D4,BTCUSDT,4,2021-07-05 01:00:00+00:00,2021-07-05 02:00:00+00:00,long,-1.1811514966179046,-15.927382551266861
BTC_D4,BTCUSDT,4,2021-07-06 19:00:00+00:00,2021-07-06 23:00:00+00:00,short,-1.1331380094467671,-14.918980330168603
BTC_D4,BTCUSDT,4,2021-07-07 21:00:00+00:00,2021-07-07 23:00:00+00:00,long,-1.0802145971162207,-13.899872693041297
BTC_D4,BTCUSDT,4,2021-07-17 08:00:00+00:00,2021-07-18 01:00:00+00:00,short,-1.0934583418311545,-13.766310534620748
BTC_D4,BTCUSDT,4,2021-07-21 19:00:00+00:00,2021-07-22 00:00:00+00:00,long,1.967750807534469,24.231615456281947
BTC_D4,BTCUSDT,4,2021-08-05 09:00:00+00:00,2021-08-05 12:00:00+00:00,long,-1.0912713380743413,-13.967186563431158
BTC_D4,BTCUSDT,4,2021-08-10 23:00:00+00:00,2021-08-11 14:00:00+00:00,long,1.977788674925827,24.761242913848957
BTC_D4,BTCUSDT,4,2021-08-16 14:00:00+00:00,2021-08-16 20:00:00+00:00,long,-1.1048728981185802,-14.379794195557256
BTC_D4,BTCUSDT,4,2021-08-22 12:00:00+00:00,2021-08-22 14:00:00+00:00,long,-1.1667212457936642,-14.849199127283665
BTC_D4,BTCUSDT,4,2021-08-24 11:00:00+00:00,2021-08-24 13:00:00+00:00,long,-1.1096291377947496,-13.793029256882505
BTC_D4,BTCUSDT,4,2021-08-28 14:00:00+00:00,2021-08-28 16:00:00+00:00,long,1.9524963471917456,23.731509443388767
BTC_D4,BTCUSDT,4,2021-09-01 06:00:00+00:00,2021-09-01 17:00:00+00:00,long,1.9786619299797106,24.98867026552495
BTC_D4,BTCUSDT,4,2021-09-09 20:00:00+00:00,2021-09-10 01:00:00+00:00,long,1.9569349051092297,25.69230205653918
BTC_D4,BTCUSDT,4,2021-09-10 01:00:00+00:00,2021-09-10 08:00:00+00:00,short,1.9749139435886485,26.943147841895673
BTC_D4,BTCUSDT,4,2021-09-12 05:00:00+00:00,2021-09-12 23:00:00+00:00,long,1.9743970481519284,28.00002542663894
BTC_D4,BTCUSDT,4,2021-09-13 01:00:00+00:00,2021-09-13 03:00:00+00:00,long,-1.0918087378957098,-16.094961932634376
BTC_D4,BTCUSDT,4,2021-09-27 21:00:00+00:00,2021-09-27 22:00:00+00:00,short,-1.15211734228937,-16.613139032296424
BTC_D4,BTCUSDT,4,2021-09-29 15:00:00+00:00,2021-09-29 17:00:00+00:00,long,-1.0877177144294687,-15.323110256062018
BTC_D4,BTCUSDT,4,2021-10-04 08:00:00+00:00,2021-10-04 14:00:00+00:00,short,-1.1186805892751304,-15.416463217278448
BTC_D4,BTCUSDT,4,2021-10-13 16:00:00+00:00,2021-10-13 20:00:00+00:00,short,-1.1005096428029697,-14.826731277103702
BTC_D4,BTCUSDT,4,2021-10-28 08:00:00+00:00,2021-10-28 13:00:00+00:00,short,-1.0680834116385878,-14.073141771406481
BTC_D4,BTCUSDT,4,2021-11-15 15:00:00+00:00,2021-11-15 18:00:00+00:00,long,-1.1133501750137287,-14.356213116117365
BTC_D4,BTCUSDT,4,2021-11-16 19:00:00+00:00,2021-11-17 03:00:00+00:00,short,1.9813304135537384,24.979589264016575
BTC_D4,BTCUSDT,4,2021-11-22 13:00:00+00:00,2021-11-22 14:00:00+00:00,short,1.9607802159882666,25.700092688723725
BTC_D4,BTCUSDT,4,2021-11-22 19:00:00+00:00,2021-12-04 04:00:00+00:00,short,1.9945867616373698,27.16841889964083
BTC_D4,BTCUSDT,4,2021-12-10 21:00:00+00:00,2021-12-10 23:00:00+00:00,long,-1.0693775785627375,-15.147139783269166
BTC_D4,BTCUSDT,4,2021-12-11 07:00:00+00:00,2021-12-12 13:00:00+00:00,long,1.9847719523711849,27.511920584064416
BTC_D4,BTCUSDT,4,2021-12-19 20:00:00+00:00,2021-12-21 03:00:00+00:00,short,-1.0583785218024302,-15.253076618420327
BTC_D4,BTCUSDT,4,2022-01-01 17:00:00+00:00,2022-01-02 04:00:00+00:00,short,1.9549727171066549,27.57817253181505
BTC_D4,BTCUSDT,4,2022-01-02 09:00:00+00:00,2022-01-02 16:00:00+00:00,short,-1.093366146300167,-16.026826036203175
BTC_D4,BTCUSDT,4,2022-01-04 14:00:00+00:00,2022-01-04 15:00:00+00:00,short,-1.1584029710118269,-16.60884112171891
BTC_D4,BTCUSDT,4,2022-01-16 14:00:00+00:00,2022-01-16 19:00:00+00:00,short,1.9513168077918035,27.3292243073514
BTC_D4,BTCUSDT,4,2022-01-19 03:00:00+00:00,2022-01-19 07:00:00+00:00,long,-1.1630527429862585,-16.924875606227438
BTC_D4,BTCUSDT,4,2022-01-19 20:00:00+00:00,2022-01-20 13:00:00+00:00,long,1.9618449855260196,27.884911393368867
BTC_D4,BTCUSDT,4,2022-01-27 17:00:00+00:00,2022-01-28 20:00:00+00:00,long,1.9848148615686512,29.318324123324718
BTC_D4,BTCUSDT,4,2022-01-30 19:00:00+00:00,2022-01-30 23:00:00+00:00,long,1.9601008378600315,30.102602945384202
BTC_D4,BTCUSDT,4,2022-02-02 07:00:00+00:00,2022-02-02 12:00:00+00:00,short,-1.1311018275035747,-18.052082969546525
BTC_D4,BTCUSDT,4,2022-02-10 13:00:00+00:00,2022-02-10 14:00:00+00:00,long,-1.1650861667833339,-18.173819301838584
BTC_D4,BTCUSDT,4,2022-02-23 17:00:00+00:00,2022-02-23 18:00:00+00:00,long,-1.1251926787050177,-17.14255213316881
BTC_D4,BTCUSDT,4,2022-02-27 10:00:00+00:00,2022-02-27 12:00:00+00:00,short,-1.1036519219531309,-16.435985865270332
BTC_D4,BTCUSDT,4,2022-02-27 13:00:00+00:00,2022-02-27 14:00:00+00:00,long,1.942390778542605,28.288287853760878
BTC_D4,BTCUSDT,4,2022-03-08 15:00:00+00:00,2022-03-09 03:00:00+00:00,long,1.9774094158335658,29.917037356660924
BTC_D4,BTCUSDT,4,2022-03-13 04:00:00+00:00,2022-03-13 11:00:00+00:00,long,-1.0932659283216537,-17.19461378138899
BTC_D4,BTCUSDT,4,2022-03-15 23:00:00+00:00,2022-03-16 02:00:00+00:00,long,1.9664333177476692,30.251331422942833
BTC_D4,BTCUSDT,4,2022-03-20 19:00:00+00:00,2022-03-21 02:00:00+00:00,short,1.967710697852962,31.461499826721443
BTC_D4,BTCUSDT,4,2022-03-23 08:00:00+00:00,2022-03-23 15:00:00+00:00,short,-1.193658661991877,-19.836356769325608
BTC_D4,BTCUSDT,4,2022-04-05 14:00:00+00:00,2022-04-06 00:00:00+00:00,long,-1.0820093339272072,-17.551692946057518
BTC_D4,BTCUSDT,4,2022-04-08 14:00:00+00:00,2022-04-08 15:00:00+00:00,short,-1.127651346384101,-17.896225923805503
BTC_D4,BTCUSDT,4,2022-04-13 01:00:00+00:00,2022-04-13 14:00:00+00:00,long,1.9753457915383534,30.642412061833042
BTC_D4,BTCUSDT,4,2022-05-13 13:00:00+00:00,2022-05-13 16:00:00+00:00,long,-1.095541880272464,-17.665916948177397
BTC_D4,BTCUSDT,4,2022-05-16 03:00:00+00:00,2022-05-16 06:00:00+00:00,long,-1.0931738248423621,-17.241493036989347
BTC_D4,BTCUSDT,4,2022-05-17 14:00:00+00:00,2022-05-17 18:00:00+00:00,long,-1.075870861584659,-16.59759900591899
BTC_D4,BTCUSDT,4,2022-05-19 13:00:00+00:00,2022-05-19 15:00:00+00:00,short,-1.1190242949942308,-16.891870276922074
BTC_D4,BTCUSDT,4,2022-05-21 12:00:00+00:00,2022-05-21 15:00:00+00:00,short,-1.1226638252345422,-16.567531797637702
BTC_D4,BTCUSDT,4,2022-05-23 15:00:00+00:00,2022-05-23 17:00:00+00:00,short,1.9430207232659968,28.029996327680465
BTC_D4,BTCUSDT,4,2022-05-24 08:00:00+00:00,2022-05-24 14:00:00+00:00,long,-1.087745898739118,-16.301601059175812
BTC_D4,BTCUSDT,4,2022-05-25 11:00:00+00:00,2022-05-26 08:00:00+00:00,long,-1.0803550903553354,-15.838607695546987
BTC_D4,BTCUSDT,4,2022-05-27 01:00:00+00:00,2022-05-30 20:00:00+00:00,long,1.991007395039958,28.558582278540133
BTC_D4,BTCUSDT,4,2022-06-08 03:00:00+00:00,2022-06-08 05:00:00+00:00,long,1.9662253673889696,29.326166377335802
BTC_D4,BTCUSDT,4,2022-06-08 18:00:00+00:00,2022-06-09 08:00:00+00:00,long,1.9662253673889698,30.479403422523546
BTC_D4,BTCUSDT,4,2022-06-16 09:00:00+00:00,2022-06-16 20:00:00+00:00,long,-1.0248980550584397,-16.512202440051823
BTC_D4,BTCUSDT,4,2022-06-16 20:00:00+00:00,2022-06-16 21:00:00+00:00,long,-1.0248980550584394,-16.173735956741012
BTC_D4,BTCUSDT,4,2022-06-21 20:00:00+00:00,2022-06-22 02:00:00+00:00,long,-1.0623428992545294,-16.421005386565476
BTC_D4,BTCUSDT,4,2022-06-22 14:00:00+00:00,2022-06-22 15:00:00+00:00,short,1.9762504791408986,29.89855378167092
BTC_D4,BTCUSDT,4,2022-06-24 08:00:00+00:00,2022-06-24 12:00:00+00:00,short,-1.0636554127244893,-16.728002711889634
BTC_D4,BTCUSDT,4,2022-07-01 10:00:00+00:00,2022-07-04 15:00:00+00:00,long,1.9870311644535634,30.585059916165385
BTC_D4,BTCUSDT,4,2022-07-18 23:00:00+00:00,2022-07-19 00:00:00+00:00,short,-1.0397520287187891,-16.640234639751604
BTC_D4,BTCUSDT,4,2022-07-30 10:00:00+00:00,2022-07-30 12:00:00+00:00,long,1.9641101789064437,30.780035771449427
BTC_D4,BTCUSDT,4,2022-08-03 19:00:00+00:00,2022-08-03 22:00:00+00:00,long,-1.1084283671368047,-18.052792744943822
BTC_D4,BTCUSDT,4,2022-08-09 22:00:00+00:00,2022-08-10 00:00:00+00:00,long,-1.1477771190645591,-18.279247826201093
BTC_D4,BTCUSDT,4,2022-08-13 09:00:00+00:00,2022-08-14 07:00:00+00:00,short,-1.1212916339203751,-17.447518418621968
BTC_D4,BTCUSDT,4,2022-08-14 12:00:00+00:00,2022-08-14 17:00:00+00:00,long,-1.1231364169476497,-17.084304739029275
BTC_D4,BTCUSDT,4,2022-08-15 01:00:00+00:00,2022-08-15 02:00:00+00:00,short,-1.1704180770053207,-17.403602136692154
BTC_D4,BTCUSDT,4,2022-08-21 06:00:00+00:00,2022-08-24 16:00:00+00:00,long,1.9822246129543604,28.784851380075608
BTC_D4,BTCUSDT,4,2022-08-25 06:00:00+00:00,2022-08-25 08:00:00+00:00,short,-1.1732636321642713,-17.712978407145897
BTC_D4,BTCUSDT,4,2022-08-31 02:00:00+00:00,2022-08-31 03:00:00+00:00,short,-1.361105218348917,-20.066673085424355
BTC_D4,BTCUSDT,4,2022-08-31 15:00:00+00:00,2022-08-31 19:00:00+00:00,long,1.9675564799496421,28.217892714393273
BTC_D4,BTCUSDT,4,2022-09-01 12:00:00+00:00,2022-09-01 14:00:00+00:00,long,-1.1153210073627533,-16.62491925773295
BTC_D4,BTCUSDT,4,2022-09-05 18:00:00+00:00,2022-09-06 00:00:00+00:00,long,1.956186512755527,28.508389647660728
BTC_D4,BTCUSDT,4,2022-09-06 00:00:00+00:00,2022-09-06 01:00:00+00:00,long,1.956186512755527,29.62374419424339
BTC_D4,BTCUSDT,4,2022-09-08 22:00:00+00:00,2022-09-09 03:00:00+00:00,long,1.9668815889029,30.951034298801346
BTC_D4,BTCUSDT,4,2022-09-18 09:00:00+00:00,2022-09-18 10:00:00+00:00,long,-1.304910826386594,-21.34196670414411
BTC_D4,BTCUSDT,4,2022-09-23 08:00:00+00:00,2022-09-23 11:00:00+00:00,long,-1.0929063089850086,-17.408113028381972
BTC_D4,BTCUSDT,4,2022-09-23 22:00:00+00:00,2022-09-24 07:00:00+00:00,short,1.9694358172644797,30.684033488990256
BTC_D4,BTCUSDT,4,2022-09-29 13:00:00+00:00,2022-09-29 14:00:00+00:00,long,-1.110705770810916,-17.98654059342577
BTC_D4,BTCUSDT,4,2022-09-30 23:00:00+00:00,2022-10-04 08:00:00+00:00,short,-1.0355037151256,-16.396231393240598
BTC_D4,BTCUSDT,4,2022-10-07 04:00:00+00:00,2022-10-07 06:00:00+00:00,long,-1.200366921734743,-18.613055969692493
BTC_D4,BTCUSDT,4,2022-10-07 11:00:00+00:00,2022-10-07 12:00:00+00:00,long,-1.1184665678440888,-16.926736106790948
BTC_D4,BTCUSDT,4,2022-10-13 16:00:00+00:00,2022-10-13 17:00:00+00:00,short,-1.5615117892457346,-22.67245235394198
BTC_D4,BTCUSDT,4,2022-10-21 16:00:00+00:00,2022-10-23 17:00:00+00:00,short,-1.1141912121541333,-15.979612041372196
BTC_D4,BTCUSDT,4,2022-10-29 10:00:00+00:00,2022-10-30 16:00:00+00:00,long,-1.1714982697803407,-16.427102018866783
BTC_D4,BTCUSDT,4,2022-11-03 00:00:00+00:00,2022-11-04 13:00:00+00:00,short,-1.0374215824417419,-14.206201673070177
BTC_D4,BTCUSDT,4,2022-11-11 05:00:00+00:00,2022-11-21 19:00:00+00:00,short,1.9939253878115497,26.737812642242318
BTC_D4,BTCUSDT,4,2022-11-25 11:00:00+00:00,2022-11-26 01:00:00+00:00,short,-1.1981915104620402,-16.708051803290836
BTC_D4,BTCUSDT,4,2022-11-27 09:00:00+00:00,2022-11-28 01:00:00+00:00,long,-1.127247285427045,-15.34209561680099
BTC_D4,BTCUSDT,4,2022-12-01 21:00:00+00:00,2022-12-05 00:00:00+00:00,long,1.9689020796003853,26.193069860576077
BTC_D4,BTCUSDT,4,2023-01-01 17:00:00+00:00,2023-01-01 20:00:00+00:00,short,-1.5251732184635258,-21.088951675342276
BTC_D4,BTCUSDT,4,2023-01-02 01:00:00+00:00,2023-01-02 03:00:00+00:00,long,1.7420478125486565,13.595637554640744
BTC_D4,BTCUSDT,4,2023-01-04 14:00:00+00:00,2023-01-04 15:00:00+00:00,short,1.8634505569918396,25.48712866146599
BTC_D4,BTCUSDT,4,2023-01-17 01:00:00+00:00,2023-01-17 02:00:00+00:00,long,1.9366898434002213,27.47606376313986
BTC_D4,BTCUSDT,4,2023-01-24 18:00:00+00:00,2023-01-24 22:00:00+00:00,short,1.9531614188134763,28.78305184053252
BTC_D4,BTCUSDT,4,2023-02-07 06:00:00+00:00,2023-02-07 17:00:00+00:00,short,-1.1644972806551277,-17.831141950297784
BTC_D4,BTCUSDT,4,2023-02-20 09:00:00+00:00,2023-02-20 10:00:00+00:00,long,1.973328012670803,29.51247404222816
BTC_D4,BTCUSDT,4,2023-03-12 12:00:00+00:00,2023-03-12 15:00:00+00:00,long,-1.297408619755361,-20.169430635651576
BTC_D4,BTCUSDT,4,2023-03-15 18:00:00+00:00,2023-03-17 01:00:00+00:00,short,-1.0352939685431524,-15.676987393593544
BTC_D4,BTCUSDT,4,2023-03-25 22:00:00+00:00,2023-03-26 11:00:00+00:00,short,-1.0914862033526707,-16.18565663124609
BTC_D4,BTCUSDT,4,2023-03-29 02:00:00+00:00,2023-03-29 06:00:00+00:00,long,1.9660470816481552,28.518090822890525
BTC_D4,BTCUSDT,4,2023-03-31 13:00:00+00:00,2023-04-03 20:00:00+00:00,long,-1.051335470112494,-15.849571633950852
BTC_D4,BTCUSDT,4,2023-04-05 19:00:00+00:00,2023-04-10 16:00:00+00:00,short,-1.0680002761440095,-15.76225757532505
BTC_D4,BTCUSDT,4,2023-04-15 16:00:00+00:00,2023-04-17 00:00:00+00:00,long,-1.102240990369407,-15.920128654842975
BTC_D4,BTCUSDT,4,2023-04-24 00:00:00+00:00,2023-04-24 01:00:00+00:00,long,1.9619436052813308,27.712485994942014
BTC_D4,BTCUSDT,4,2023-04-24 13:00:00+00:00,2023-04-24 14:00:00+00:00,short,1.9343800362230326,28.395279717663612
BTC_D4,BTCUSDT,4,2023-04-30 11:00:00+00:00,2023-04-30 14:00:00+00:00,long,1.908167710279638,29.094161121880823
BTC_D4,BTCUSDT,4,2023-04-30 19:00:00+00:00,2023-04-30 21:00:00+00:00,long,1.916628891456934,30.338424401475656
BTC_D4,BTCUSDT,4,2023-05-14 21:00:00+00:00,2023-05-15 01:00:00+00:00,short,-1.1160141250957918,-18.342611323952596
BTC_D4,BTCUSDT,4,2023-06-04 06:00:00+00:00,2023-06-04 22:00:00+00:00,short,-1.1367460905755797,-18.266340417725118
BTC_D4,BTCUSDT,4,2023-06-04 23:00:00+00:00,2023-06-05 00:00:00+00:00,long,-1.6826628876903167,-21.25501043915254
BTC_D4,BTCUSDT,4,2023-07-04 16:00:00+00:00,2023-07-04 19:00:00+00:00,short,1.959572697916757,29.939418435195048
BTC_D4,BTCUSDT,4,2023-07-08 04:00:00+00:00,2023-07-08 19:00:00+00:00,long,-1.2162738511438524,-19.311184650788675
BTC_D4,BTCUSDT,4,2023-07-09 14:00:00+00:00,2023-07-10 00:00:00+00:00,long,-1.1897870201554352,-18.431120484842953
BTC_D4,BTCUSDT,4,2023-07-16 19:00:00+00:00,2023-07-17 10:00:00+00:00,long,-1.3637215518320496,-20.622860959379686
BTC_D4,BTCUSDT,4,2023-07-22 13:00:00+00:00,2023-07-23 17:00:00+00:00,short,-1.2355302837738389,-18.174686834692082
BTC_D4,BTCUSDT,4,2023-08-02 14:00:00+00:00,2023-08-02 16:00:00+00:00,long,-1.2265652374928049,-17.596961958591
BTC_D4,BTCUSDT,4,2023-08-10 22:00:00+00:00,2023-08-11 16:00:00+00:00,long,-1.2252604611888445,-17.147025704277684
BTC_D4,BTCUSDT,4,2023-08-14 04:00:00+00:00,2023-08-14 08:00:00+00:00,short,-1.5473010656074928,-21.123221781744682
BTC_D4,BTCUSDT,4,2023-08-14 18:00:00+00:00,2023-08-15 19:00:00+00:00,long,-1.265090727463991,-16.73612750277152
BTC_D4,BTCUSDT,4,2023-08-22 06:00:00+00:00,2023-08-22 21:00:00+00:00,short,1.9593942803885014,25.26534871579137
BTC_D4,BTCUSDT,4,2023-08-24 17:00:00+00:00,2023-08-25 13:00:00+00:00,long,1.9378892546559174,25.96728178497145
BTC_D4,BTCUSDT,4,2023-09-07 10:00:00+00:00,2023-09-07 16:00:00+00:00,short,-1.2720654334330879,-17.706033404477783
BTC_D4,BTCUSDT,4,2023-09-12 01:00:00+00:00,2023-09-12 03:00:00+00:00,long,1.9593564974289448,26.578672641738173
BTC_D4,BTCUSDT,4,2023-09-13 13:00:00+00:00,2023-09-14 13:00:00+00:00,long,1.9704125135317554,27.776066493397597
BTC_D4,BTCUSDT,4,2023-09-24 09:00:00+00:00,2023-09-24 17:00:00+00:00,short,-1.6103269378858394,-21.299993135529643
BTC_D4,BTCUSDT,4,2023-10-01 15:00:00+00:00,2023-10-01 22:00:00+00:00,short,-1.2577853159879162,-17.89337442024909
BTC_D4,BTCUSDT,4,2023-10-05 15:00:00+00:00,2023-10-06 10:00:00+00:00,long,1.9435720082636851,26.953900380250808
BTC_D4,BTCUSDT,4,2023-10-07 03:00:00+00:00,2023-10-11 02:00:00+00:00,short,1.9791211666731343,28.513804921239032
BTC_D4,BTCUSDT,4,2023-10-31 12:00:00+00:00,2023-11-01 12:00:00+00:00,long,1.9543624159757826,29.271624188974894
BTC_D4,BTCUSDT,4,2023-11-06 13:00:00+00:00,2023-11-07 09:00:00+00:00,long,-1.1976096797774944,-18.63841731069769
BTC_D4,BTCUSDT,4,2023-11-12 12:00:00+00:00,2023-11-12 15:00:00+00:00,long,1.9135292554565335,29.066981210121444
BTC_D4,BTCUSDT,4,2023-11-14 10:00:00+00:00,2023-11-14 15:00:00+00:00,long,-1.1399025351711913,-17.978071086935664
BTC_D4,BTCUSDT,4,2023-11-23 21:00:00+00:00,2023-11-24 10:00:00+00:00,long,1.97148305220705,30.384545639960695
BTC_D4,BTCUSDT,4,2023-11-28 00:00:00+00:00,2023-11-28 04:00:00+00:00,short,1.9214656644745205,30.78133364470825
BTC_D4,BTCUSDT,4,2023-11-30 20:00:00+00:00,2023-12-01 04:00:00+00:00,long,1.9502609302081693,32.443258262594895
BTC_D4,BTCUSDT,4,2023-12-09 08:00:00+00:00,2023-12-09 23:00:00+00:00,long,-1.1974669001295333,-20.697266404770392
BTC_D4,BTCUSDT,4,2023-12-27 02:00:00+00:00,2023-12-27 10:00:00+00:00,long,1.9476507360084607,32.857378582201164
BTC_D4,BTCUSDT,4,2023-12-31 02:00:00+00:00,2024-01-01 18:00:00+00:00,long,1.9733614947295595,34.58791553731502
BTC_D4,BTCUSDT,4,2024-01-08 09:00:00+00:00,2024-01-08 12:00:00+00:00,long,1.9799378552711144,36.07282056944995
BTC_D4,BTCUSDT,4,2024-01-16 01:00:00+00:00,2024-01-16 16:00:00+00:00,short,-1.0685245427929164,-20.238522122882777
BTC_D4,BTCUSDT,4,2024-01-17 22:00:00+00:00,2024-01-18 16:00:00+00:00,long,-1.1455968872067461,-21.234616698039734
BTC_D4,BTCUSDT,4,2024-02-02 05:00:00+00:00,2024-02-02 16:00:00+00:00,short,-1.1132999630435314,-20.163155665877735
BTC_D4,BTCUSDT,4,2024-02-05 16:00:00+00:00,2024-02-05 20:00:00+00:00,long,-1.261111925903826,-22.331642106890456
BTC_D4,BTCUSDT,4,2024-02-07 09:00:00+00:00,2024-02-07 10:00:00+00:00,short,1.9002524369208638,32.80076232031667
BTC_D4,BTCUSDT,4,2024-02-16 07:00:00+00:00,2024-02-17 13:00:00+00:00,long,-1.10643351869673,-19.824280266798226
BTC_D4,BTCUSDT,4,2024-02-22 16:00:00+00:00,2024-02-22 20:00:00+00:00,short,-1.148806663273657,-20.12800649990657
BTC_D4,BTCUSDT,4,2024-02-26 00:00:00+00:00,2024-02-26 09:00:00+00:00,long,-1.1518718061126665,-19.718012576446817
BTC_D4,BTCUSDT,4,2024-03-02 02:00:00+00:00,2024-03-03 22:00:00+00:00,short,-1.0725501828986126,-17.937195208466246
